"","code","name","pubpriv","enrollment","allvaccs","conditional","medical","religious","dptMiss","polMiss","mmrMiss","hepMiss","varMiss"
"1942",6108815,"GEORGE WASHINGTON ELEMENTARY","PUBLIC",99,95.959595959596,3.03030303030303,0,1.01010101010101,4.04040404040404,1.01010101010101,1.01010101010101,1.01010101010101,1.01010101010101
"4203",6022321,"NORTHAM ELEMENTARY","PUBLIC",93,100,0,0,0,0,0,0,0,0
"5797",6907927,"SAN FRANCISCO WALDORF SCHOOL","PRIVATE",70,15.7142857142857,40,1.42857142857143,42.8571428571429,77.1428571428572,72.8571428571428,74.2857142857143,64.2857142857143,62.8571428571429
"3779",6105522,"PINE RIDGE","PUBLIC",53,75.4716981132076,16.9811320754717,0,7.54716981132075,9.43396226415094,13.2075471698113,22.6415094339623,7.54716981132075,7.54716981132075
"1181",6055933,"CONEJO ELEMENTARY","PUBLIC",67,86.5671641791045,7.46268656716418,0,5.97014925373134,11.9402985074627,10.4477611940298,11.9402985074627,5.97014925373134,7.46268656716418
"1231",6060669,"THOMAS PAGE ELEMENTARY","PUBLIC",56,98.2142857142857,0,0,1.78571428571429,1.78571428571429,1.78571428571429,1.78571428571429,1.78571428571429,1.78571428571429
"1109",6031694,"VALLE DEL SOL ELEMENTARY","PUBLIC",112,99.1071428571429,0.892857142857143,0,0,0.892857142857143,0,0,0,0
"4898",6030456,"CERRITOS ELEMENTARY","PUBLIC",86,81.3953488372093,18.6046511627907,0,0,18.6046511627907,15.1162790697674,13.953488372093,2.32558139534884,2.32558139534884
"6504",6979322,"HILLBROOK SCHOOL","PRIVATE",35,100,0,0,0,0,0,0,0,0
"6215",6965404,"ST. POLYCARP ELEMENTARY","PRIVATE",37,94.5945945945946,5.40540540540541,0,0,2.7027027027027,2.7027027027027,2.7027027027027,0,0
"2879",6019723,"VENA AVENUE ELEMENTARY","PUBLIC",79,97.4683544303797,2.53164556962025,0,0,0,0,1.26582278481013,2.53164556962025,0
"3420",6009914,"NORRIS ELEMENTARY","PUBLIC",175,94.2857142857143,0.571428571428571,0,5.14285714285714,5.71428571428571,5.71428571428571,5.71428571428571,5.14285714285714,5.14285714285714
"5297",6054621,"HOUSTON ELEMENTARY","PUBLIC",87,93.1034482758621,5.74712643678161,0,1.14942528735632,6.89655172413793,5.74712643678161,5.74712643678161,3.44827586206897,3.44827586206897
"4969",6026686,"SAN VICENTE ELEMENTARY","PUBLIC",63,98.4126984126984,0,0,1.58730158730159,1.58730158730159,1.58730158730159,1.58730158730159,1.58730158730159,1.58730158730159
"3115",6025621,"FRANKLIN ELEMENTARY","PUBLIC",157,99.3630573248408,0.636942675159236,0,0,0,0,0.636942675159236,0,0
"4056",6004600,"BAYVIEW ELEMENTARY","PUBLIC",147,100,0,0,0,0,0,0,0,0
"6478",6978621,"GOOD SHEPHERD ELEMENTARY","PRIVATE",14,100,0,0,0,0,0,0,0,0
"4584",6022453,"MCKINLEY ELEMENTARY","PUBLIC",103,95.1456310679612,4.85436893203883,0,0,4.85436893203883,3.88349514563107,2.9126213592233,0,0
"2790",6018766,"POINT FERMIN ELEMENTARY","PUBLIC",70,90,8.57142857142857,0,1.42857142857143,4.28571428571429,5.71428571428571,7.14285714285714,1.42857142857143,2.85714285714286
"2809",6018998,"ROWAN AVENUE ELEMENTARY","PUBLIC",127,90.5511811023622,9.44881889763779,0,0,4.7244094488189,3.93700787401575,4.7244094488189,3.93700787401575,3.93700787401575
"699",6011787,"ALLEN AVENUE ELEMENTARY","PUBLIC",64,90.625,1.5625,0,7.8125,9.375,7.8125,7.8125,7.8125,7.8125
"5979",6954648,"ZION LUTHERAN","PRIVATE",10,90,0,0,10,10,10,10,10,10
"6672",6991384,"OLD ORCHARD SCHOOL","PRIVATE",10,90,10,0,0,10,10,10,0,0
"3998",6036503,"FRANKLIN ELEMENTARY","PUBLIC",126,93.6507936507936,0,0,6.34920634920635,6.34920634920635,6.34920634920635,6.34920634920635,6.34920634920635,6.34920634920635
"6112",6963862,"ST. GENEVIEVE ELEMENTARY SCHOOL","PRIVATE",48,89.5833333333333,10.4166666666667,0,0,0,0,2.08333333333333,2.08333333333333,8.33333333333333
"2078",6038327,"JULIAN ELEMENTARY","PUBLIC",27,96.2962962962963,0,3.7037037037037,0,3.7037037037037,3.7037037037037,3.7037037037037,3.7037037037037,3.7037037037037
"4566",6041685,"ULLOA ELEMENTARY","PUBLIC",86,100,0,0,0,0,0,0,0,0
"6767",7028806,"ST. JOHN THE BAPTIST CATHOLIC","PRIVATE",22,95.4545454545455,4.54545454545455,0,0,4.54545454545455,4.54545454545455,4.54545454545455,4.54545454545455,4.54545454545455
"2752",6018337,"NINETY-FIFTH STREET ELEMENTARY","PUBLIC",198,98.4848484848485,1.51515151515152,0,0,1.51515151515152,0.505050505050505,1.01010101010101,0.505050505050505,0
"5609",6134001,"KONOCTI CHRISTIAN ACADEMY","PRIVATE",13,84.6153846153846,0,0,15.3846153846154,15.3846153846154,15.3846153846154,15.3846153846154,15.3846153846154,15.3846153846154
"4078",6004956,"SHANNON ELEMENTARY","PUBLIC",89,97.752808988764,1.12359550561798,0,1.12359550561798,2.24719101123596,2.24719101123596,2.24719101123596,1.12359550561798,1.12359550561798
"3175",6051866,"MONTE RIO ELEMENTARY","PUBLIC",16,62.5,6.25,0,31.25,37.5,37.5,37.5,37.5,37.5
"6908",7091234,"CHALLENGER - NEWARK","PRIVATE",44,88.6363636363636,4.54545454545455,0,6.81818181818182,6.81818181818182,6.81818181818182,11.3636363636364,6.81818181818182,6.81818181818182
"25",6119853,"ROCK CREEK ELEMENTARY","PUBLIC",124,87.9032258064516,0.806451612903226,0,11.2903225806452,12.0967741935484,12.0967741935484,12.0967741935484,12.0967741935484,11.2903225806452
"6254",6967491,"ST. MARTIN DE PORRES","PRIVATE",27,100,0,0,0,0,0,0,0,0
"6402",6975882,"ST. VINCENT DE PAUL","PRIVATE",28,89.2857142857143,7.14285714285714,0,3.57142857142857,10.7142857142857,10.7142857142857,10.7142857142857,3.57142857142857,3.57142857142857
"6900",7090020,"BETH HILLEL DAY","PRIVATE",19,68.4210526315789,5.26315789473684,0,26.3157894736842,26.3157894736842,26.3157894736842,31.5789473684211,26.3157894736842,26.3157894736842
"1527",6117519,"CECILIA LUCERO SOLORIO ELEMENTARY","PUBLIC",136,97.7941176470588,2.20588235294118,0,0,2.20588235294118,1.47058823529412,0,0,0
"5813",6910723,"OLIVE KNOLLS CHRISTIAN","PRIVATE",29,96.551724137931,0,0,3.44827586206897,3.44827586206897,3.44827586206897,3.44827586206897,3.44827586206897,3.44827586206897
"2451",114967,"GLOBAL EDUCATION ACADEMY","PUBLIC",40,97.5,2.5,0,0,2.5,0,2.5,0,0
"3303",6004154,"MEADOW HOMES ELEMENTARY","PUBLIC",160,99.375,0.625,0,0,0,0,0.625,0,0
"6384",6975593,"OUR LADY OF MT. CARMEL","PRIVATE",16,93.75,6.25,0,0,0,6.25,0,0,0
"3758",6068241,"LUCILLE M. NIXON ELEMENTARY","PUBLIC",66,81.8181818181818,12.1212121212121,4.54545454545455,1.51515151515152,18.1818181818182,18.1818181818182,18.1818181818182,18.1818181818182,16.6666666666667
"195",6007827,"WASHINGTON ELEMENTARY","PUBLIC",99,63.6363636363636,36.3636363636364,0,0,32.3232323232323,26.2626262626263,33.3333333333333,6.06060606060606,5.05050505050505
"6120",6964001,"ST. JOHN CHRYSOSTOM","PRIVATE",28,67.8571428571429,32.1428571428571,0,0,0,17.8571428571429,32.1428571428571,3.57142857142857,0
"905",101600,"NORTHLAKE HILLS ELEMENTARY","PUBLIC",108,100,0,0,0,0,0,0,0,0
"2003",6043699,"WEST HILLSBOROUGH","PUBLIC",56,94.6428571428571,0,1.78571428571429,3.57142857142857,5.35714285714286,5.35714285714286,5.35714285714286,5.35714285714286,5.35714285714286
"6743",7010598,"ST. CATHERINE OF SIENA SCHOOL","PRIVATE",27,77.7777777777778,22.2222222222222,0,0,11.1111111111111,14.8148148148148,14.8148148148148,0,0
"1044",6038020,"VALLE LINDO ELEMENTARY","PUBLIC",63,98.4126984126984,0,0,1.58730158730159,1.58730158730159,1.58730158730159,1.58730158730159,1.58730158730159,1.58730158730159
"637",6043442,"CIPRIANI ELEMENTARY","PUBLIC",50,90,6,0,4,8,6,8,4,6
"3819",6052948,"LAS PALMAS ELEMENTARY","PUBLIC",79,97.4683544303797,2.53164556962025,0,0,1.26582278481013,0,2.53164556962025,0,0
"5821",6911697,"TURTLE ROCK KINDERGARTEN AND ACADEMY","PRIVATE",24,91.6666666666667,4.16666666666667,0,4.16666666666667,4.16666666666667,4.16666666666667,4.16666666666667,4.16666666666667,8.33333333333333
"224",6103824,"SIERRA VIEW ELEMENTARY","PUBLIC",83,75.9036144578313,16.8674698795181,0,7.2289156626506,16.8674698795181,8.43373493975904,20.4819277108434,8.43373493975904,7.2289156626506
"6034",6962625,"MAYFIELD JUNIOR","PRIVATE",54,85.1851851851852,7.40740740740741,5.55555555555556,1.85185185185185,7.40740740740741,9.25925925925926,11.1111111111111,9.25925925925926,9.25925925925926
"5695",6202659,"CALVARY CHAPEL PRIVATE SCHOOL PROGRAM","PRIVATE",11,45.4545454545455,18.1818181818182,0,36.3636363636364,45.4545454545455,45.4545454545455,45.4545454545455,45.4545454545455,36.3636363636364
"4653",6034771,"OAKVIEW COMMUNITY ELEMENTARY","PUBLIC",60,78.3333333333333,10,0,11.6666666666667,18.3333333333333,20,16.6666666666667,13.3333333333333,11.6666666666667
"4426",6039655,"GARFIELD ELEMENTARY","PUBLIC",61,75.4098360655738,24.5901639344262,0,0,22.9508196721311,24.5901639344262,24.5901639344262,13.1147540983607,11.4754098360656
"2220",6014807,"ROUND MEADOW ELEMENTARY","PUBLIC",104,80.7692307692308,14.4230769230769,0,4.80769230769231,13.4615384615385,11.5384615384615,14.4230769230769,7.69230769230769,5.76923076923077
"1017",105957,"LIBERTY ELEMENTARY","PUBLIC",98,93.8775510204082,4.08163265306122,1.02040816326531,1.02040816326531,4.08163265306122,4.08163265306122,2.04081632653061,2.04081632653061,2.04081632653061
"2258",6054134,"LIBERTY ELEMENTARY","PUBLIC",60,91.6666666666667,6.66666666666667,0,1.66666666666667,6.66666666666667,5,5,3.33333333333333,1.66666666666667
"3633",6029896,"PANORAMA ELEMENTARY","PUBLIC",61,77.0491803278689,21.3114754098361,0,1.63934426229508,21.3114754098361,22.9508196721311,21.3114754098361,3.27868852459016,6.55737704918033
"1915",6014120,"BIXBY ELEMENTARY","PUBLIC",56,100,0,0,0,0,0,0,0,0
"2888",6019814,"WADSWORTH AVENUE ELEMENTARY","PUBLIC",133,51.1278195488722,48.8721804511278,0,0,36.0902255639098,32.3308270676692,46.6165413533835,15.0375939849624,6.76691729323308
"2015",6008536,"PINE ELEMENTARY","PUBLIC",15,100,0,0,0,0,0,0,0,0
"2855",6019475,"THIRTY-SECOND STREET USC PERFORMING ARTS","PUBLIC",45,95.5555555555556,4.44444444444444,0,0,4.44444444444444,2.22222222222222,4.44444444444444,2.22222222222222,2.22222222222222
"4603",6048540,"GRANT ELEMENTARY","PUBLIC",127,96.0629921259843,3.1496062992126,0,0.78740157480315,3.93700787401575,3.93700787401575,3.93700787401575,3.93700787401575,3.1496062992126
"83",6006985,"WASHINGTON ELEMENTARY","PUBLIC",344,100,0,0,0,0,0,0,0,0
"5494",530154,"MOUNTAIN OAKS","PUBLIC",22,50,18.1818181818182,0,31.8181818181818,50,50,45.4545454545455,50,40.9090909090909
"755",6066674,"WAYNE VAN HORN ELEMENTARY","PUBLIC",114,95.6140350877193,4.3859649122807,0,0,3.50877192982456,2.63157894736842,2.63157894736842,0,0
"2175",6043939,"CABRILLO ELEMENTARY","PUBLIC",63,92.0634920634921,6.34920634920635,0,1.58730158730159,7.93650793650794,6.34920634920635,6.34920634920635,1.58730158730159,1.58730158730159
"4394",6039168,"BALBOA ELEMENTARY","PUBLIC",125,97.6,2.4,0,0,1.6,0.8,0.8,2.4,0
"4195",6025175,"ROUND VALLEY ELEMENTARY","PUBLIC",29,86.2068965517241,6.89655172413793,0,6.89655172413793,13.7931034482759,13.7931034482759,10.3448275862069,6.89655172413793,6.89655172413793
"5568",106096,"COLUMBIA ELEMENTARY","PUBLIC",110,96.3636363636364,1.81818181818182,0,1.81818181818182,2.72727272727273,3.63636363636364,1.81818181818182,1.81818181818182,1.81818181818182
"58",3631207,"ACADEMY FOR ACADEMIC EXCELLENCE","PUBLIC",94,95.7446808510638,0,0,4.25531914893617,4.25531914893617,4.25531914893617,4.25531914893617,4.25531914893617,4.25531914893617
"5999",6960785,"ASSUMPTION OF THE BLESSED VIRGIN","PRIVATE",32,87.5,12.5,0,0,6.25,6.25,9.375,6.25,9.375
"3556",6029607,"HOPE VIEW ELEMENTARY","PUBLIC",131,93.1297709923664,3.05343511450382,0,3.81679389312977,5.34351145038168,5.34351145038168,6.87022900763359,3.81679389312977,3.81679389312977
"2193",6038343,"LAKESIDE FARMS ELEMENTARY","PUBLIC",113,81.4159292035398,10.6194690265487,0,7.9646017699115,17.6991150442478,15.0442477876106,18.5840707964602,9.73451327433628,10.6194690265487
"1273",6053904,"CUTLER ELEMENTARY","PUBLIC",120,100,0,0,0,0,0,0,0,0
"4205",6022354,"ROWLAND ELEMENTARY","PUBLIC",86,98.8372093023256,1.16279069767442,0,0,1.16279069767442,1.16279069767442,1.16279069767442,1.16279069767442,0
"5790",6907307,"MARIN CHRISTIAN ACADEMY","PRIVATE",21,80.9523809523809,19.047619047619,0,0,9.52380952380952,14.2857142857143,9.52380952380952,9.52380952380952,0
"4406",6039374,"CHESTERTON ELEMENTARY","PUBLIC",99,93.9393939393939,4.04040404040404,1.01010101010101,1.01010101010101,4.04040404040404,5.05050505050505,6.06060606060606,2.02020202020202,3.03030303030303
"5910",6930499,"OLD MISSION MONTESSORI SCHOOL","PRIVATE",23,69.5652173913043,21.7391304347826,0,8.69565217391304,30.4347826086957,21.7391304347826,26.0869565217391,8.69565217391304,8.69565217391304
"548",6008940,"FREMONT ELEMENTARY","PUBLIC",158,89.2405063291139,7.59493670886076,2.53164556962025,0.632911392405063,8.22784810126582,6.32911392405063,10.7594936708861,5.69620253164557,4.43037974683544
"94",6032031,"ELSINORE ELEMENTARY","PUBLIC",110,97.2727272727273,0,0.909090909090909,1.81818181818182,2.72727272727273,2.72727272727273,2.72727272727273,2.72727272727273,2.72727272727273
"1377",4330726,"ESCUELA POPULAR ACCELERATED FAMILY LEARNING","PUBLIC",46,89.1304347826087,10.8695652173913,0,0,4.34782608695652,4.34782608695652,8.69565217391304,2.17391304347826,6.52173913043478
"5503",1530492,"VALLEY OAKS CHARTER","PUBLIC",105,60.952380952381,0,0,39.0476190476191,39.0476190476191,39.0476190476191,39.0476190476191,39.0476190476191,39.0476190476191
"2146",6028948,"EL CERRITO ELEMENTARY","PUBLIC",187,98.3957219251337,0,0,1.60427807486631,1.60427807486631,1.60427807486631,1.60427807486631,1.60427807486631,1.60427807486631
"1913",122465,"CEDARLANE ACADEMY","PUBLIC",31,96.7741935483871,0,0,3.2258064516129,3.2258064516129,3.2258064516129,3.2258064516129,3.2258064516129,3.2258064516129
"971",6052484,"CHATOM ELEMENTARY","PUBLIC",97,96.9072164948454,0,0,3.09278350515464,3.09278350515464,3.09278350515464,3.09278350515464,3.09278350515464,3.09278350515464
"2910",6020044,"WOODLAND HILLS ELEMENTARY CHARTER FOR ENRICHED STUDIES","PUBLIC",122,89.344262295082,0,0.819672131147541,9.83606557377049,10.655737704918,10.655737704918,10.655737704918,10.655737704918,10.655737704918
"6958",7100647,"ST ELIZABETH ANN SETON CATHOLIC SCHOOL","PRIVATE",36,100,0,0,0,0,0,0,0,0
"5456",6053391,"KING AVENUE ELEMENTARY","PUBLIC",65,100,0,0,0,0,0,0,0,0
"3635",6029938,"SERRANO ELEMENTARY","PUBLIC",67,79.1044776119403,16.4179104477612,0,4.47761194029851,14.9253731343284,20.8955223880597,19.4029850746269,7.46268656716418,4.47761194029851
"5047",121541,"ASPIRE APEX ACADEMY","PUBLIC",49,95.9183673469388,0,0,4.08163265306122,4.08163265306122,4.08163265306122,4.08163265306122,4.08163265306122,4.08163265306122
"5350",6092688,"TORO PARK ELEMENTARY","PUBLIC",118,83.0508474576271,11.0169491525424,0,5.93220338983051,11.864406779661,13.5593220338983,12.7118644067797,6.77966101694915,13.5593220338983
"1380",6013031,"LA COLIMA ELEMENTARY","PUBLIC",108,82.4074074074074,15.7407407407407,0,1.85185185185185,10.1851851851852,7.40740740740741,11.1111111111111,1.85185185185185,1.85185185185185
"1834",110221,"SHASTA LAKE SCHOOL","PUBLIC",65,93.8461538461538,0,0,6.15384615384615,6.15384615384615,6.15384615384615,6.15384615384615,6.15384615384615,6.15384615384615
"4181",116624,"JUNCTION ELEMENTARY","PUBLIC",117,97.4358974358974,2.56410256410256,0,0,0.854700854700855,0.854700854700855,2.56410256410256,0,0
"1540",6071534,"LAURELWOOD ELEMENTARY","PUBLIC",50,100,0,0,0,0,0,0,0,0
"2140",6084990,"LOWER LAKE ELEMENTARY","PUBLIC",89,79.7752808988764,20.2247191011236,0,0,15.7303370786517,13.4831460674157,14.6067415730337,2.24719101123596,4.49438202247191
"6774",7037252,"FOOTHILL CHRISTIAN","PRIVATE",65,96.9230769230769,0,0,3.07692307692308,3.07692307692308,3.07692307692308,3.07692307692308,3.07692307692308,3.07692307692308
"5976",6944128,"VALLEY CHRISTIAN ELEMENTARY SCHOOL","PRIVATE",91,94.5054945054945,1.0989010989011,0,4.3956043956044,4.3956043956044,4.3956043956044,4.3956043956044,5.49450549450549,4.3956043956044
"5199",4930319,"ORCHARD VIEW","PUBLIC",10,60,0,0,40,40,40,40,40,40
"388",6025985,"BARDIN ELEMENTARY","PUBLIC",113,99.1150442477876,0,0,0.884955752212389,0.884955752212389,0.884955752212389,0.884955752212389,0.884955752212389,0.884955752212389
"4183",3130234,"DIAMOND CREEK ELEMENTARY","PUBLIC",94,93.6170212765958,1.06382978723404,0,5.31914893617021,5.31914893617021,5.31914893617021,6.38297872340426,5.31914893617021,5.31914893617021
"6929",7095292,"DR. HERBERT GUICE CHRISTIAN ACADEMY","PRIVATE",10,100,0,0,0,0,0,0,0,0
"3133",6024459,"PARK ELEMENTARY","PUBLIC",59,84.7457627118644,5.08474576271187,0,10.1694915254237,10.1694915254237,13.5593220338983,10.1694915254237,11.864406779661,10.1694915254237
"6126",6964100,"ST. JOSEPH ELEMENTARY","PRIVATE",67,83.5820895522388,14.9253731343284,1.49253731343284,0,10.4477611940298,8.95522388059701,10.4477611940298,2.98507462686567,1.49253731343284
"2946",6120471,"PUENTE CHARTER","PUBLIC",106,99.0566037735849,0,0,0.943396226415094,0.943396226415094,0.943396226415094,0.943396226415094,0.943396226415094,0.943396226415094
"31",6035943,"JOSHUA CIRCLE ELEMENTARY","PUBLIC",124,98.3870967741936,0.806451612903226,0,0.806451612903226,1.61290322580645,0.806451612903226,1.61290322580645,0.806451612903226,0.806451612903226
"5145",6023006,"JOSEPH ARNOLD ELEMENTARY","PUBLIC",104,83.6538461538462,13.4615384615385,0,2.88461538461538,8.65384615384615,8.65384615384615,2.88461538461538,13.4615384615385,2.88461538461538
"4945",6055768,"PARK VIEW ELEMENTARY","PUBLIC",25,88,12,0,0,8,8,4,4,0
"2935",6112536,"ACCELERATED","PUBLIC",98,98.9795918367347,0,0,1.02040816326531,1.02040816326531,1.02040816326531,1.02040816326531,1.02040816326531,1.02040816326531
"2389",6031173,"PENRYN ELEMENTARY","PUBLIC",16,100,0,0,0,0,0,0,0,0
"1999",6052559,"HICKMAN ELEMENTARY","PUBLIC",45,95.5555555555556,0,0,4.44444444444444,4.44444444444444,4.44444444444444,4.44444444444444,4.44444444444444,4.44444444444444
"3625",6029789,"FAIRHAVEN ELEMENTARY","PUBLIC",125,99.2,0.8,0,0,0.8,0.8,0.8,0.8,0.8
"1799",6028443,"HERITAGE ELEMENTARY","PUBLIC",91,98.9010989010989,1.0989010989011,0,0,1.0989010989011,1.0989010989011,1.0989010989011,0,0
"2623",6016893,"ELYSIAN HEIGHTS ELEMENTARY","PUBLIC",44,95.4545454545455,2.27272727272727,0,2.27272727272727,4.54545454545455,4.54545454545455,2.27272727272727,2.27272727272727,2.27272727272727
"2084",6032205,"PEDLEY ELEMENTARY","PUBLIC",86,98.8372093023256,0,0,1.16279069767442,1.16279069767442,1.16279069767442,1.16279069767442,1.16279069767442,1.16279069767442
"5033",6108302,"AGNES M. BAPTIST ELEMENTARY","PUBLIC",75,96,0,0,4,4,4,4,4,4
"343",6010920,"HAWAIIAN ELEMENTARY","PUBLIC",50,100,0,0,0,0,0,0,0,0
"5483",6100838,"ALDERWOOD ELEMENTARY","PUBLIC",99,92.9292929292929,5.05050505050505,0,2.02020202020202,4.04040404040404,2.02020202020202,5.05050505050505,3.03030303030303,2.02020202020202
"6074",6963417,"ST. ANTHONY ELEMENTARY","PRIVATE",13,76.9230769230769,23.0769230769231,0,0,15.3846153846154,15.3846153846154,23.0769230769231,0,0
"4817",6114631,"WALLACE R. DAVIS ELEMENTARY","PUBLIC",149,99.3288590604027,0.671140939597315,0,0,0,0,0,0.671140939597315,0
"960",6052435,"CASWELL ELEMENTARY","PUBLIC",69,100,0,0,0,0,0,0,0,0
"3046",6003198,"MANZANITA ELEMENTARY","PUBLIC",28,89.2857142857143,0,0,10.7142857142857,10.7142857142857,10.7142857142857,10.7142857142857,10.7142857142857,10.7142857142857
"1830",6013551,"HILLCREST ELEMENTARY","PUBLIC",80,96.25,3.75,0,0,3.75,0,1.25,0,0
"2234",6014906,"MARK TWAIN ELEMENTARY","PUBLIC",93,94.6236559139785,4.3010752688172,0,1.0752688172043,4.3010752688172,2.1505376344086,2.1505376344086,1.0752688172043,1.0752688172043
"1155",6012272,"EMERSON ELEMENTARY","PUBLIC",113,96.4601769911504,2.65486725663717,0,0.884955752212389,3.53982300884956,3.53982300884956,3.53982300884956,3.53982300884956,3.53982300884956
"2955",6025555,"LOS BANOS ELEMENTARY","PUBLIC",92,96.7391304347826,2.17391304347826,0,1.08695652173913,2.17391304347826,1.08695652173913,2.17391304347826,2.17391304347826,1.08695652173913
"4962",6040455,"SKYLINE ELEMENTARY","PUBLIC",27,77.7777777777778,0,0,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222,22.2222222222222
"2727",6018055,"MARIANNA AVENUE ELEMENTARY","PUBLIC",34,70.5882352941177,29.4117647058824,0,0,23.5294117647059,26.4705882352941,29.4117647058824,0,0
"4226",6033930,"ELDER CREEK ELEMENTARY","PUBLIC",106,93.3962264150943,6.60377358490566,0,0,4.71698113207547,1.88679245283019,5.66037735849057,0.943396226415094,0
"3864",6030076,"RIO VISTA ELEMENTARY","PUBLIC",172,86.6279069767442,11.6279069767442,0,1.74418604651163,6.97674418604651,7.55813953488372,8.72093023255814,3.48837209302326,2.90697674418605
"4524",6040919,"MILK (HARVEY) CIVIL RIGHTS ELEMENTARY","PUBLIC",44,59.0909090909091,38.6363636363636,0,2.27272727272727,31.8181818181818,34.0909090909091,25,27.2727272727273,25
"1361",6031074,"DRY CREEK ELEMENTARY","PUBLIC",62,87.0967741935484,0,0,12.9032258064516,12.9032258064516,12.9032258064516,12.9032258064516,12.9032258064516,12.9032258064516
"5532",119024,"ROCKETSHIP SI SE PUEDE ACADEMY","PUBLIC",94,29.7872340425532,70.2127659574468,0,0,32.9787234042553,38.2978723404255,31.9148936170213,8.51063829787234,7.4468085106383
"4787",6030217,"ANDREW JACKSON ELEMENTARY","PUBLIC",223,95.9641255605381,4.03587443946188,0,0,2.24215246636771,2.24215246636771,2.24215246636771,0.896860986547085,0.448430493273543
"1408",6013163,"CORTADA ELEMENTARY","PUBLIC",76,100,0,0,0,0,0,0,0,0
"1057",6115646,"CASILLAS (JOSEPH) ELEMENTARY","PUBLIC",71,97.1830985915493,0,0,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507,2.8169014084507
"3601",6036198,"RICHARD HAYNES ELEMENTARY","PUBLIC",145,98.6206896551724,0,0,1.37931034482759,1.37931034482759,1.37931034482759,1.37931034482759,1.37931034482759,1.37931034482759
"458",6027262,"FRANKLIN (BENJAMIN) ELEMENTARY","PUBLIC",128,99.21875,0.78125,0,0,0,0,0,0.78125,0
"2349",6015267,"CUBBERLEY K-8","PUBLIC",109,96.3302752293578,0.917431192660551,0,2.75229357798165,2.75229357798165,2.75229357798165,3.6697247706422,3.6697247706422,2.75229357798165
"3994",110569,"JUDSON & BROWN ELEMENTARY","PUBLIC",81,93.8271604938272,0,1.23456790123457,4.93827160493827,6.17283950617284,6.17283950617284,6.17283950617284,6.17283950617284,6.17283950617284
"1103",6116313,"CLOVIS ELEMENTARY","PUBLIC",84,97.6190476190476,0,1.19047619047619,1.19047619047619,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238,2.38095238095238
"4386",127654,"SAN DIEGO COOPERATIVE CHARTER SCHOOL 2","PUBLIC",47,70.2127659574468,0,0,29.7872340425532,29.7872340425532,29.7872340425532,29.7872340425532,29.7872340425532,29.7872340425532
"3134",6024467,"STRAWBERRY POINT ELEMENTARY","PUBLIC",66,92.4242424242424,3.03030303030303,1.51515151515152,3.03030303030303,4.54545454545455,6.06060606060606,6.06060606060606,7.57575757575758,4.54545454545455
"5621",6136774,"GRACE CHRISTIAN ACADEMY","PRIVATE",20,50,10,5,35,40,45,50,40,50
"1936",110981,"HAMILTON ELEMENTARY","PUBLIC",98,96.9387755102041,1.02040816326531,0,2.04081632653061,3.06122448979592,3.06122448979592,3.06122448979592,3.06122448979592,2.04081632653061
"5081",6054373,"STONE CORRAL ELEMENTARY","PUBLIC",20,95,5,0,0,5,0,0,0,0
"6228",6965628,"LA PURISIMA CONCEPCION ELEMENTARY","PRIVATE",19,100,0,0,0,0,0,0,0,0
"3892",6055438,"LAS POSAS ELEMENTARY","PUBLIC",101,88.1188118811881,6.93069306930693,0,4.95049504950495,10.8910891089109,8.91089108910891,7.92079207920792,5.94059405940594,4.95049504950495
"6468",6978357,"ST. LUKE SCHOOL","PRIVATE",22,100,0,0,0,0,0,0,0,0
"5007",6045108,"MONTE VERDE ELEMENTARY","PUBLIC",81,98.7654320987654,1.23456790123457,0,0,1.23456790123457,0,0,1.23456790123457,0
"6485",6978720,"OUR LADY OF ANGELS ELEMENTARY","PRIVATE",38,100,0,0,0,0,0,0,0,0
"1083",6005870,"JEFFERSON ELEMENTARY","PUBLIC",114,92.9824561403509,4.3859649122807,0,2.63157894736842,6.14035087719298,6.14035087719298,7.01754385964912,2.63157894736842,6.14035087719298
"5223",6051346,"HEMLOCK ELEMENTARY","PUBLIC",63,93.6507936507936,3.17460317460317,0,3.17460317460317,4.76190476190476,4.76190476190476,6.34920634920635,3.17460317460317,3.17460317460317
"842",6046601,"LYNHAVEN ELEMENTARY","PUBLIC",136,92.6470588235294,6.61764705882353,0.735294117647059,0,5.14705882352941,4.41176470588235,4.41176470588235,0.735294117647059,0.735294117647059
"1708",6006233,"FIGARDEN ELEMENTARY","PUBLIC",104,91.3461538461538,7.69230769230769,0,0.961538461538462,4.80769230769231,1.92307692307692,3.84615384615385,2.88461538461538,0.961538461538462
"743",6027486,"ARTHUR F. COREY ELEMENTARY","PUBLIC",100,98,1,0,1,2,1,1,1,1
"4944",6055750,"MOUNTAIN VIEW ELEMENTARY","PUBLIC",19,78.9473684210526,5.26315789473684,0,15.7894736842105,21.0526315789474,21.0526315789474,21.0526315789474,15.7894736842105,15.7894736842105
"3428",6026447,"PRUNEDALE ELEMENTARY","PUBLIC",102,98.0392156862745,0,0,1.96078431372549,1.96078431372549,1.96078431372549,1.96078431372549,1.96078431372549,1.96078431372549
